date_time,heart_zone_id,total_minutes
2023-08-27T11:35,FAT_BURN,1
2023-08-27T11:36,FAT_BURN,1
2023-08-27T11:37,CARDIO,2
2023-08-27T11:38,FAT_BURN,1
2023-08-27T11:39,FAT_BURN,1
2023-08-27T11:40,CARDIO,2
2023-08-27T11:41,FAT_BURN,1
2023-08-27T11:42,FAT_BURN,1
2023-08-27T11:43,FAT_BURN,1
2023-08-27T12:07,FAT_BURN,1
2023-08-27T12:09,FAT_BURN,1
2023-08-27T12:10,FAT_BURN,1
2023-08-27T12:11,FAT_BURN,1
2023-08-27T12:12,FAT_BURN,1
2023-08-27T12:13,FAT_BURN,1
2023-08-27T12:14,FAT_BURN,1
2023-08-27T12:15,FAT_BURN,1
2023-08-27T18:36,FAT_BURN,1
2023-08-27T18:37,FAT_BURN,1
2023-08-27T18:38,CARDIO,2
2023-08-27T18:40,FAT_BURN,1
2023-08-27T18:41,FAT_BURN,1
2023-08-27T18:42,FAT_BURN,1
2023-08-27T18:43,FAT_BURN,1
2023-08-27T18:44,FAT_BURN,1
2023-08-27T18:45,FAT_BURN,1
2023-08-27T18:46,FAT_BURN,1
2023-08-27T18:47,FAT_BURN,1
2023-08-27T18:51,FAT_BURN,1
2023-08-27T18:52,FAT_BURN,1
2023-08-27T18:53,FAT_BURN,1
2023-08-27T18:54,FAT_BURN,1
2023-08-27T18:55,FAT_BURN,1
2023-08-27T18:59,FAT_BURN,1
2023-08-27T19:00,FAT_BURN,1
2023-08-27T19:01,FAT_BURN,1
2023-08-27T19:02,FAT_BURN,1
2023-08-27T19:03,FAT_BURN,1
2023-08-27T19:04,FAT_BURN,1
2023-08-27T19:05,FAT_BURN,1
2023-08-27T19:06,FAT_BURN,1
2023-08-27T19:07,FAT_BURN,1
2023-08-27T19:08,FAT_BURN,1
2023-08-27T19:09,FAT_BURN,1
2023-08-27T19:11,FAT_BURN,1
2023-08-27T19:12,FAT_BURN,1
2023-08-27T19:14,FAT_BURN,1
2023-08-27T19:15,FAT_BURN,1
2023-08-27T19:16,FAT_BURN,1
2023-08-27T19:17,FAT_BURN,1
2023-08-27T19:18,FAT_BURN,1
2023-08-27T19:19,FAT_BURN,1
2023-08-27T19:20,FAT_BURN,1
2023-08-27T19:21,FAT_BURN,1
2023-08-27T19:22,FAT_BURN,1
2023-08-27T19:23,FAT_BURN,1
2023-08-27T19:24,FAT_BURN,1
2023-08-27T19:25,FAT_BURN,1
2023-08-27T19:26,FAT_BURN,1
2023-08-27T19:27,FAT_BURN,1
2023-08-27T19:28,FAT_BURN,1
2023-08-27T19:30,FAT_BURN,1
2023-08-27T19:31,FAT_BURN,1
2023-08-27T19:32,FAT_BURN,1
2023-08-27T19:33,FAT_BURN,1
2023-08-27T19:37,FAT_BURN,1
2023-08-27T22:40,CARDIO,2
2023-08-28T08:53,FAT_BURN,1
2023-08-28T08:54,FAT_BURN,1
2023-08-28T08:55,FAT_BURN,1
2023-08-28T08:57,FAT_BURN,1
2023-08-28T09:33,FAT_BURN,1
2023-08-28T09:34,FAT_BURN,1
2023-08-28T17:34,FAT_BURN,1
2023-08-28T18:03,FAT_BURN,1
2023-08-28T18:04,FAT_BURN,1
2023-08-28T18:05,FAT_BURN,1
2023-08-28T18:06,FAT_BURN,1
2023-08-28T18:07,FAT_BURN,1
2023-08-28T18:08,FAT_BURN,1
2023-08-28T18:09,FAT_BURN,1
2023-08-28T18:10,FAT_BURN,1
2023-08-28T19:17,FAT_BURN,1
2023-08-28T19:18,FAT_BURN,1
2023-08-28T19:19,FAT_BURN,1
2023-08-28T19:20,FAT_BURN,1
2023-08-28T19:21,FAT_BURN,1
2023-08-28T19:23,FAT_BURN,1
2023-08-28T19:24,FAT_BURN,1
2023-08-28T19:25,FAT_BURN,1
2023-08-28T19:28,FAT_BURN,1
2023-08-28T19:29,FAT_BURN,1
2023-08-28T19:31,FAT_BURN,1
2023-08-28T19:32,FAT_BURN,1
2023-08-28T19:34,FAT_BURN,1
2023-08-28T19:55,FAT_BURN,1
2023-08-28T19:56,FAT_BURN,1
2023-08-28T19:57,FAT_BURN,1
2023-08-28T19:59,FAT_BURN,1
2023-08-28T20:00,FAT_BURN,1
2023-08-28T20:01,FAT_BURN,1
2023-08-28T20:02,FAT_BURN,1
2023-08-28T20:03,FAT_BURN,1
